date,volume,open,close,high,low,adjclose
2019-02-15,2148500,6.099999904632568,6.099999904632568,6.159999847412109,6.070000171661377,6.099999904632568
2019-02-14,1537200,6.039999961853027,6.079999923706055,6.099999904632568,6.019999980926514,6.079999923706055
2019-02-13,2285500,6.019999980926514,6.070000171661377,6.079999923706055,5.949999809265137,6.070000171661377
2019-02-12,1901900,6.170000076293945,6.079999923706055,6.199999809265137,6.070000171661377,6.079999923706055
2019-02-11,5319000,6.010000228881836,6.150000095367432,6.210000038146973,6.0,6.150000095367432
2019-02-08,2339600,5.949999809265137,5.940000057220459,6.0,5.869999885559082,5.940000057220459
2019-02-07,3726100,5.869999885559082,5.96999979019165,6.019999980926514,5.800000190734863,5.96999979019165
2019-02-06,1329100,5.940000057220459,5.900000095367432,5.960000038146973,5.889999866485596,5.900000095367432
2019-02-05,2298100,6.0,5.960000038146973,6.019999980926514,5.900000095367432,5.960000038146973
2019-02-04,1620800,6.0,6.010000228881836,6.019999980926514,5.945000171661377,6.010000228881836
2019-02-01,2267300,6.079999923706055,5.96999979019165,6.110000133514404,5.940000057220459,5.96999979019165
2019-01-31,6647200,5.820000171661377,6.070000171661377,6.099999904632568,5.789999961853027,6.070000171661377
2019-01-30,4591400,5.71999979019165,5.820000171661377,5.920000076293945,5.7170000076293945,5.820000171661377
2019-01-29,2971500,5.710000038146973,5.71999979019165,5.800000190734863,5.670000076293945,5.71999979019165
2019-01-28,2632700,5.570000171661377,5.71999979019165,5.78000020980835,5.570000171661377,5.71999979019165
2019-01-25,1574000,5.480000019073486,5.610000133514404,5.619999885559082,5.460000038146973,5.610000133514404
2019-01-24,1882000,5.420000076293945,5.429999828338623,5.460000038146973,5.340000152587891,5.429999828338623
2019-01-23,2068700,5.5,5.429999828338623,5.559999942779541,5.369999885559082,5.429999828338623
2019-01-22,2996000,5.539999961853027,5.5,5.579999923706055,5.400000095367432,5.5
2019-01-18,2375800,5.570000171661377,5.570000171661377,5.625,5.489999771118164,5.570000171661377
2019-01-17,4369000,5.699999809265137,5.550000190734863,5.710000038146973,5.539999961853027,5.550000190734863
2019-01-16,1346100,5.639999866485596,5.71999979019165,5.75,5.619999885559082,5.71999979019165
2019-01-15,1309200,5.610000133514404,5.610000133514404,5.650000095367432,5.559999942779541,5.610000133514404
2019-01-14,2235400,5.519999980926514,5.570000171661377,5.679999828338623,5.519999980926514,5.570000171661377
2019-01-11,1661800,5.519999980926514,5.550000190734863,5.639999866485596,5.5,5.550000190734863
2019-01-10,2320100,5.510000228881836,5.519999980926514,5.590000152587891,5.510000228881836,5.519999980926514
2019-01-09,2581200,5.53000020980835,5.550000190734863,5.559999942779541,5.46999979019165,5.550000190734863
2019-01-08,3706500,5.340000152587891,5.480000019073486,5.5,5.309999942779541,5.480000019073486
2019-01-07,3734400,5.099999904632568,5.300000190734863,5.369999885559082,5.099999904632568,5.300000190734863
2019-01-04,3512600,4.909999847412109,5.050000190734863,5.090000152587891,4.889999866485596,5.050000190734863
2019-01-03,2944000,4.789999961853027,4.880000114440918,5.010000228881836,4.789999961853027,4.880000114440918
2019-01-02,2899100,4.599999904632568,4.78000020980835,4.829999923706055,4.585000038146973,4.78000020980835
2018-12-31,5256100,4.739999771118164,4.679999828338623,4.739999771118164,4.559999942779541,4.679999828338623
2018-12-28,4703200,4.650000095367432,4.730000019073486,4.820000171661377,4.63100004196167,4.730000019073486
2018-12-27,4102000,4.699999809265137,4.71999979019165,4.75,4.570000171661377,4.610000133514404
2018-12-26,4818100,4.599999904632568,4.760000228881836,4.769999980926514,4.579999923706055,4.649068355560303
2018-12-24,3785000,4.610000133514404,4.599999904632568,4.760000228881836,4.599999904632568,4.492796421051025
2018-12-21,9443600,4.670000076293945,4.659999847412109,4.820000171661377,4.638000011444092,4.551398277282715
2018-12-20,6527100,4.840000152587891,4.659999847412109,4.840000152587891,4.550000190734863,4.551398277282715
2018-12-19,5657900,5.070000171661377,4.840000152587891,5.119999885559082,4.820000171661377,4.727203845977783
2018-12-18,4020800,5.130000114440918,5.070000171661377,5.210000038146973,5.070000171661377,4.951843738555908
2018-12-17,6167700,5.550000190734863,5.079999923706055,5.590000152587891,4.989999771118164,4.961610317230225
2018-12-14,3989100,5.789999961853027,5.630000114440918,5.789999961853027,5.570000171661377,5.49879264831543
2018-12-13,1987600,5.789999961853027,5.829999923706055,5.914999961853027,5.75,5.694131374359131
2018-12-12,2188800,5.889999866485596,5.800000190734863,6.019999980926514,5.800000190734863,5.664830684661865
2018-12-11,4081800,6.019999980926514,5.889999866485596,6.039999961853027,5.860000133514404,5.75273323059082
2018-12-10,3433600,6.050000190734863,5.989999771118164,6.074999809265137,5.949999809265137,5.850402355194092
2018-12-07,2645800,6.119999885559082,6.070000171661377,6.184999942779541,6.010000228881836,5.9285383224487305
2018-12-06,3289800,5.980000019073486,6.150000095367432,6.150000095367432,5.920000076293945,6.006673812866211
2018-12-04,2095800,6.230000019073486,6.039999961853027,6.25,6.010000228881836,5.899237632751465
2018-12-03,3720200,6.199999809265137,6.239999771118164,6.28000020980835,6.139999866485596,6.094576358795166
2018-11-30,3462400,6.010000228881836,6.159999847412109,6.195000171661377,5.991000175476074,6.0164408683776855
2018-11-29,5035400,6.0,6.010000228881836,6.110000133514404,5.980000019073486,5.869936943054199
2018-11-28,2297800,5.889999866485596,6.019999980926514,6.019999980926514,5.820000171661377,5.879703521728516
2018-11-27,1599300,5.989999771118164,5.900000095367432,5.989999771118164,5.889999866485596,5.762500286102295
2018-11-26,1789600,5.980000019073486,5.989999771118164,6.010000228881836,5.929999828338623,5.850402355194092
2018-11-23,702700,5.960000038146973,5.929999828338623,6.0,5.900000095367432,5.7918009757995605
2018-11-21,1686200,5.929999828338623,5.960000038146973,6.0,5.880000114440918,5.821101665496826
2018-11-20,2234800,6.010000228881836,5.940000057220459,6.039999961853027,5.909999847412109,5.801568031311035
2018-11-19,2187100,6.0,6.019999980926514,6.079999923706055,5.989999771118164,5.879703521728516
2018-11-16,2397900,5.96999979019165,6.019999980926514,6.090000152587891,5.96999979019165,5.879703521728516
