date,volume,open,close,high,low,adjclose
2019-02-15,427300,145.57000732421875,146.3699951171875,146.74000549316406,144.52999877929688,146.3699951171875
2019-02-14,536600,143.07000732421875,144.8699951171875,145.94000244140625,142.02000427246094,144.8699951171875
2019-02-13,674600,142.0399932861328,144.0,145.66000366210938,142.0399932861328,144.0
2019-02-12,1592800,142.24000549316406,141.8699951171875,143.35000610351562,140.57000732421875,141.8699951171875
2019-02-11,529800,142.5,140.58999633789062,143.5800018310547,139.07000732421875,140.58999633789062
2019-02-08,627400,143.1300048828125,141.75,144.4199981689453,139.6999969482422,141.75
2019-02-07,954900,141.77999877929688,142.99000549316406,145.0399932861328,140.57000732421875,142.99000549316406
2019-02-06,561800,141.82000732421875,138.99000549316406,142.97999572753906,138.50999450683594,138.99000549316406
2019-02-05,502100,142.02000427246094,141.74000549316406,142.64999389648438,139.8000030517578,141.74000549316406
2019-02-04,419500,137.9199981689453,141.38999938964844,141.5399932861328,136.64999389648438,141.38999938964844
2019-02-01,349700,135.8300018310547,138.00999450683594,139.16000366210938,135.8300018310547,138.00999450683594
2019-01-31,519500,139.6199951171875,135.92999267578125,139.6199951171875,135.66000366210938,135.92999267578125
2019-01-30,500900,137.66000366210938,139.50999450683594,139.67999267578125,135.33999633789062,139.50999450683594
2019-01-29,323300,136.13999938964844,136.5500030517578,137.13999938964844,135.14999389648438,136.5500030517578
2019-01-28,368600,133.75999450683594,135.6699981689453,136.16000366210938,132.7899932861328,135.6699981689453
2019-01-25,277800,133.39999389648438,134.55999755859375,135.2899932861328,132.47000122070312,134.55999755859375
2019-01-24,379300,131.88999938964844,131.5800018310547,132.6199951171875,130.6699981689453,131.5800018310547
2019-01-23,356900,133.7100067138672,130.94000244140625,133.74000549316406,129.57000732421875,130.94000244140625
2019-01-22,920200,134.6199951171875,132.89999389648438,134.6999969482422,127.05999755859375,132.89999389648438
2019-01-18,618600,131.89999389648438,136.6300048828125,136.91000366210938,131.83999633789062,136.6300048828125
2019-01-17,573100,126.70999908447266,130.22999572753906,130.8800048828125,125.76000213623047,130.22999572753906
2019-01-16,374800,125.87000274658203,126.69999694824219,128.13999938964844,124.45999908447266,126.69999694824219
2019-01-15,339300,126.37999725341797,125.86000061035156,126.76000213623047,124.08000183105469,125.86000061035156
2019-01-14,513000,126.13999938964844,125.91999816894531,127.54000091552734,125.27999877929688,125.91999816894531
2019-01-11,382900,127.69000244140625,127.83999633789062,129.27000427246094,126.02999877929688,127.83999633789062
2019-01-10,493000,127.83999633789062,128.07000732421875,129.1300048828125,125.26000213623047,128.07000732421875
2019-01-09,490600,128.61000061035156,128.16000366210938,129.39999389648438,126.3499984741211,128.16000366210938
2019-01-08,510000,126.30999755859375,128.10000610351562,128.2899932861328,125.36000061035156,128.10000610351562
2019-01-07,334400,123.0199966430664,124.41000366210938,125.45999908447266,121.83000183105469,124.41000366210938
2019-01-04,417300,121.04000091552734,122.98999786376953,123.47000122070312,119.04000091552734,122.98999786376953
2019-01-03,344700,122.72000122070312,118.88999938964844,122.72000122070312,117.98999786376953,118.88999938964844
2019-01-02,456000,121.25,123.41999816894531,124.54000091552734,120.83999633789062,123.41999816894531
2018-12-31,527900,123.79000091552734,123.48999786376953,124.3499984741211,122.2300033569336,123.48999786376953
